File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD16A3GF_006_ET_500m_doy2010001_aid0001,ET_500m,aid0001,2010-01-01,1827,566.9,1584.2,"(566.9,1584.2)",1144.791133,304.9539584,92996.9167139,1480.2,1584.2,1110.7,566.9,832.0
MOD16A3GF_006_ET_500m_doy2011001_aid0001,ET_500m,aid0001,2011-01-01,1827,406.5,1609.4,"(406.5,1609.4)",1160.2065681,322.1474489,103778.9788074,1515.15,1609.4,1101.1,406.5,858.9
MOD16A3GF_006_ET_500m_doy2012001_aid0001,ET_500m,aid0001,2012-01-01,1827,287.4,1617.3,"(287.4,1617.3)",1063.6964423,382.0189131,145938.4499764,1504.85,1617.3,959.2,287.4,703.2
MOD16A3GF_006_ET_500m_doy2013001_aid0001,ET_500m,aid0001,2013-01-01,1827,428.4,1609.0,"(428.4,1609.0)",1156.4535304,298.824455,89296.0549232,1482.6,1609.0,1121.1,428.4,894.4
MOD16A3GF_006_ET_500m_doy2014001_aid0001,ET_500m,aid0001,2014-01-01,1827,521.2,1714.1,"(521.2,1714.1)",1165.6520525,306.4180011,93891.9913956,1493.4,1714.1,1152.7,521.2,849.45
MOD16A3GF_006_ET_500m_doy2015001_aid0001,ET_500m,aid0001,2015-01-01,1827,592.4,1763.9,"(592.4,1763.9)",1148.7266557,272.3921582,74197.4878226,1422.45,1763.9,1170.3,592.4,863.3
MOD16A3GF_006_ET_500m_doy2010001_aid0002,ET_500m,aid0002,2010-01-01,1233,0.0,1570.5,"(0.0,1570.5)",861.7089213,165.8648121,27511.1358815,854.0,968.8,806.6,664.1,775.6
MOD16A3GF_006_ET_500m_doy2011001_aid0002,ET_500m,aid0002,2011-01-01,1233,0.0,1630.5,"(0.0,1630.5)",901.4473642,175.9538908,30959.7716901,930.1,1124.0,853.9,629.6,799.4
MOD16A3GF_006_ET_500m_doy2012001_aid0002,ET_500m,aid0002,2012-01-01,1233,0.0,1524.0,"(0.0,1524.0)",764.8684509,175.6970038,30869.4371312,775.9,929.2,713.3,523.7,673.7
MOD16A3GF_006_ET_500m_doy2013001_aid0002,ET_500m,aid0002,2013-01-01,1233,0.0,1594.2,"(0.0,1594.2)",912.3753447,161.7728019,26170.4394408,933.4,1095.1,880.2,663.3,824.1
MOD16A3GF_006_ET_500m_doy2014001_aid0002,ET_500m,aid0002,2014-01-01,1233,0.0,1657.5,"(0.0,1657.5)",891.8862125,178.2500625,31773.0847734,896.9,1046.3,837.4,652.0,796.5
MOD16A3GF_006_ET_500m_doy2015001_aid0002,ET_500m,aid0002,2015-01-01,1233,0.0,1627.5,"(0.0,1627.5)",908.463747,166.7288039,27798.4940547,925.2,1092.1,859.2,661.7,812.1
MOD16A3GF_006_ET_500m_doy2010001_aid0003,ET_500m,aid0003,2010-01-01,902,605.0,1430.6,"(605.0,1430.6)",840.895122,132.417236,17534.3243886,852.9,982.4,800.8,639.6,765.45
MOD16A3GF_006_ET_500m_doy2011001_aid0003,ET_500m,aid0003,2011-01-01,902,538.5,1596.9,"(538.5,1596.9)",849.6272727,150.1814673,22554.4731143,883.0,1067.9,812.3,597.2,759.6
MOD16A3GF_006_ET_500m_doy2012001_aid0003,ET_500m,aid0003,2012-01-01,902,430.9,1452.7,"(430.9,1452.7)",715.3094235,153.1847439,23465.5657759,721.975,853.2,674.55,510.7,633.925
MOD16A3GF_006_ET_500m_doy2013001_aid0003,ET_500m,aid0003,2013-01-01,902,556.7,1430.9,"(556.7,1430.9)",878.6740576,131.5622315,17308.6207461,915.45,1090.8,853.3,619.3,796.7
MOD16A3GF_006_ET_500m_doy2014001_aid0003,ET_500m,aid0003,2014-01-01,902,593.1,1513.2,"(593.1,1513.2)",864.2088692,147.2028354,21668.674755,891.15,1062.5,825.55,600.9,774.0
MOD16A3GF_006_ET_500m_doy2015001_aid0003,ET_500m,aid0003,2015-01-01,902,641.1,1579.6,"(641.1,1579.6)",877.6614191,132.2197564,17482.0639882,888.225,1012.4,839.05,681.7,803.0
MOD16A3GF_006_ET_500m_doy2010001_aid0004,ET_500m,aid0004,2010-01-01,2786,651.2,1921.0,"(651.2,1921.0)",917.1346734,191.903072,36826.7890418,1058.275,1467.8,822.9,651.2,784.8
MOD16A3GF_006_ET_500m_doy2011001_aid0004,ET_500m,aid0004,2011-01-01,2786,575.0,1993.0,"(575.0,1993.0)",949.164537,199.4268542,39771.0701853,1089.1,1508.8,872.1,575.0,809.025
MOD16A3GF_006_ET_500m_doy2012001_aid0004,ET_500m,aid0004,2012-01-01,2786,409.1,2036.6,"(409.1,2036.6)",765.1147882,227.6166994,51809.3618488,928.275,1397.7,660.6,409.1,612.3
MOD16A3GF_006_ET_500m_doy2013001_aid0004,ET_500m,aid0004,2013-01-01,2786,585.2,1998.6,"(585.2,1998.6)",958.5129935,195.4480634,38199.9454737,1107.75,1530.8,873.9,585.2,824.5
MOD16A3GF_006_ET_500m_doy2014001_aid0004,ET_500m,aid0004,2014-01-01,2786,587.2,2045.8,"(587.2,2045.8)",953.2674444,218.0411264,47541.9328202,1131.15,1617.9,848.45,587.2,801.325
MOD16A3GF_006_ET_500m_doy2015001_aid0004,ET_500m,aid0004,2015-01-01,2786,675.0,1968.1,"(675.0,1968.1)",968.4925341,220.5699377,48651.0974317,1135.4,1603.8,855.15,675.0,810.5
MOD16A3GF_006_ET_500m_doy2010001_aid0005,ET_500m,aid0005,2010-01-01,1605,607.8,1660.3,"(607.8,1660.3)",945.4280374,191.5563128,36693.8209585,1124.1,1529.1,839.4,607.8,790.2
MOD16A3GF_006_ET_500m_doy2011001_aid0005,ET_500m,aid0005,2011-01-01,1605,513.2,1681.3,"(513.2,1681.3)",965.2461059,207.1323776,42903.8218618,1158.4,1681.3,863.7,513.2,799.6
MOD16A3GF_006_ET_500m_doy2012001_aid0005,ET_500m,aid0005,2012-01-01,1605,398.1,1534.6,"(398.1,1534.6)",833.354704,213.8888453,45748.4381414,1053.2,1534.6,723.4,398.1,665.6
MOD16A3GF_006_ET_500m_doy2013001_aid0005,ET_500m,aid0005,2013-01-01,1605,519.2,1656.4,"(519.2,1656.4)",992.2831776,196.4076352,38575.9591812,1179.5,1656.4,898.5,519.2,840.6
MOD16A3GF_006_ET_500m_doy2014001_aid0005,ET_500m,aid0005,2014-01-01,1605,555.5,1765.2,"(555.5,1765.2)",996.0821807,221.4489725,49039.6474083,1206.8,1765.2,884.3,555.5,819.5
MOD16A3GF_006_ET_500m_doy2015001_aid0005,ET_500m,aid0005,2015-01-01,1605,597.3,1840.8,"(597.3,1840.8)",1017.9256698,233.8089712,54666.6350171,1237.0,1840.8,894.0,597.3,832.1
MOD16A3GF_006_ET_500m_doy2010001_aid0006,ET_500m,aid0006,2010-01-01,4084,602.8,1646.2,"(602.8,1646.2)",961.9834966,233.888866,54704.0016277,1037.125,1367.8,856.35,602.8,815.975
MOD16A3GF_006_ET_500m_doy2011001_aid0006,ET_500m,aid0006,2011-01-01,4084,486.4,1678.3,"(486.4,1678.3)",1000.9864594,249.5648751,62282.626871,1084.5,1456.2,906.65,486.4,834.75
MOD16A3GF_006_ET_500m_doy2012001_aid0006,ET_500m,aid0006,2012-01-01,4084,393.8,1615.5,"(393.8,1615.5)",869.5427277,281.1317323,79035.0509143,912.175,1225.9,762.7,393.8,701.725
MOD16A3GF_006_ET_500m_doy2013001_aid0006,ET_500m,aid0006,2013-01-01,4084,491.3,1572.9,"(491.3,1572.9)",1004.3904261,222.037285,49300.5559147,1048.5,1322.1,924.7,604.5,866.1
MOD16A3GF_006_ET_500m_doy2014001_aid0006,ET_500m,aid0006,2014-01-01,4084,561.6,1610.4,"(561.6,1610.4)",986.7376102,238.9957517,57118.9693445,1072.7,1433.7,884.05,561.6,831.975
MOD16A3GF_006_ET_500m_doy2015001_aid0006,ET_500m,aid0006,2015-01-01,4084,627.5,1803.8,"(627.5,1803.8)",988.1822233,220.0314541,48413.8407761,1060.6,1389.9,890.7,627.5,841.0
MOD16A3GF_006_ET_500m_doy2010001_aid0007,ET_500m,aid0007,2010-01-01,2415,582.4,1452.0,"(582.4,1452.0)",841.7669979,111.4998325,12432.2126376,864.1,991.7,816.1,654.5,778.8
MOD16A3GF_006_ET_500m_doy2011001_aid0007,ET_500m,aid0007,2011-01-01,2415,485.9,1483.1,"(485.9,1483.1)",884.7192547,129.7788665,16842.5541924,937.4,1119.3,871.1,623.5,811.5
MOD16A3GF_006_ET_500m_doy2012001_aid0007,ET_500m,aid0007,2012-01-01,2415,378.4,1525.9,"(378.4,1525.9)",718.7946998,141.6711763,20070.7221997,756.6,943.5,686.6,452.8,631.95
MOD16A3GF_006_ET_500m_doy2013001_aid0007,ET_500m,aid0007,2013-01-01,2415,526.3,1576.3,"(526.3,1576.3)",888.1708075,127.3513449,16218.3650401,922.45,1072.9,867.3,672.5,821.5
MOD16A3GF_006_ET_500m_doy2014001_aid0007,ET_500m,aid0007,2014-01-01,2415,536.6,1619.6,"(536.6,1619.6)",830.0850104,141.9869369,20160.2902432,864.15,1041.2,793.7,577.5,745.9
MOD16A3GF_006_ET_500m_doy2015001_aid0007,ET_500m,aid0007,2015-01-01,2415,616.4,1601.2,"(616.4,1601.2)",908.8648447,124.6270914,15531.9119028,929.9,1060.6,882.9,712.5,842.6
MOD16A3GF_006_ET_500m_doy2010001_aid0008,ET_500m,aid0008,2010-01-01,3689,644.3,1745.6,"(644.3,1745.6)",935.4167796,173.7265735,30180.9223398,1087.0,1489.2,849.6,644.3,812.7
MOD16A3GF_006_ET_500m_doy2011001_aid0008,ET_500m,aid0008,2011-01-01,3689,568.9,1805.7,"(568.9,1805.7)",981.0505015,195.4365903,38195.4608137,1157.9,1614.4,899.8,568.9,838.4
MOD16A3GF_006_ET_500m_doy2012001_aid0008,ET_500m,aid0008,2012-01-01,3689,365.2,1708.7,"(365.2,1708.7)",810.6152074,205.8839963,42388.2199124,1011.8,1528.2,714.7,365.2,665.9
MOD16A3GF_006_ET_500m_doy2013001_aid0008,ET_500m,aid0008,2013-01-01,3689,565.2,1714.2,"(565.2,1714.2)",982.6716183,190.3541545,36234.7041199,1153.1,1578.7,899.7,565.2,846.9
MOD16A3GF_006_ET_500m_doy2014001_aid0008,ET_500m,aid0008,2014-01-01,3689,589.6,1706.0,"(589.6,1706.0)",966.8848739,205.8054334,42355.8764044,1148.4,1639.6,869.6,589.6,818.6
MOD16A3GF_006_ET_500m_doy2015001_aid0008,ET_500m,aid0008,2015-01-01,3689,666.0,1902.8,"(666.0,1902.8)",1007.2683112,199.8861153,39954.4590799,1168.4,1619.1,912.4,666.0,867.0
MOD16A3GF_006_ET_500m_doy2010001_aid0009,ET_500m,aid0009,2010-01-01,532,674.3,1385.8,"(674.3,1385.8)",881.381015,145.4986582,21169.8595456,872.575,992.1,821.55,674.3,792.075
MOD16A3GF_006_ET_500m_doy2011001_aid0009,ET_500m,aid0009,2011-01-01,532,620.5,1471.9,"(620.5,1471.9)",933.6992481,157.6264889,24846.1099994,959.625,1143.2,880.85,685.5,833.375
MOD16A3GF_006_ET_500m_doy2012001_aid0009,ET_500m,aid0009,2012-01-01,532,471.4,1360.8,"(471.4,1360.8)",743.0368421,163.9819656,26890.0850336,749.6,905.9,678.9,516.4,644.45
MOD16A3GF_006_ET_500m_doy2013001_aid0009,ET_500m,aid0009,2013-01-01,532,639.0,1496.5,"(639.0,1496.5)",929.7644737,154.6275511,23909.6795462,940.825,1098.8,881.9,703.6,834.875
MOD16A3GF_006_ET_500m_doy2014001_aid0009,ET_500m,aid0009,2014-01-01,532,642.1,1488.8,"(642.1,1488.8)",907.4890977,167.0018247,27889.6094676,905.1,1031.5,841.8,672.8,807.925
MOD16A3GF_006_ET_500m_doy2015001_aid0009,ET_500m,aid0009,2015-01-01,532,713.3,1557.0,"(713.3,1557.0)",941.7103383,169.77171,28822.4335209,947.075,1107.2,873.15,713.3,838.475
MOD16A3GF_006_ET_500m_doy2010001_aid0010,ET_500m,aid0010,2010-01-01,511,630.4,1462.3,"(630.4,1462.3)",871.1988258,133.3970419,17794.770801,868.5,972.0,825.3,704.0,796.85
MOD16A3GF_006_ET_500m_doy2011001_aid0010,ET_500m,aid0010,2011-01-01,511,519.8,1434.0,"(519.8,1434.0)",893.2475538,144.0274457,20743.9051163,918.9,1079.7,855.9,649.6,803.2
MOD16A3GF_006_ET_500m_doy2012001_aid0010,ET_500m,aid0010,2012-01-01,511,407.8,1297.2,"(407.8,1297.2)",693.669863,140.7039427,19797.5994832,694.8,802.1,653.2,509.9,620.5
MOD16A3GF_006_ET_500m_doy2013001_aid0010,ET_500m,aid0010,2013-01-01,511,551.6,1452.8,"(551.6,1452.8)",887.1297456,140.7159181,19800.9696044,897.75,1016.7,850.0,690.0,809.4
MOD16A3GF_006_ET_500m_doy2014001_aid0010,ET_500m,aid0010,2014-01-01,511,585.2,1476.8,"(585.2,1476.8)",857.0191781,157.0472556,24663.8404933,860.2,986.8,809.1,645.7,769.75
MOD16A3GF_006_ET_500m_doy2015001_aid0010,ET_500m,aid0010,2015-01-01,511,676.1,1662.0,"(676.1,1662.0)",929.9941292,145.6803777,21222.7724509,939.35,1076.4,886.5,718.7,846.25
MOD16A3GF_006_ET_500m_doy2010001_aid0011,ET_500m,aid0011,2010-01-01,1016,607.4,1687.0,"(607.4,1687.0)",916.3849409,177.0716104,31354.3552161,1047.525,1421.2,835.75,607.4,793.125
MOD16A3GF_006_ET_500m_doy2011001_aid0011,ET_500m,aid0011,2011-01-01,1016,497.5,1602.9,"(497.5,1602.9)",957.5980315,190.7280467,36377.1877914,1094.5,1502.4,887.75,497.5,821.25
MOD16A3GF_006_ET_500m_doy2012001_aid0011,ET_500m,aid0011,2012-01-01,1016,341.5,1539.3,"(341.5,1539.3)",804.1529528,210.6907536,44390.593633,963.95,1395.1,710.3,341.5,662.575
MOD16A3GF_006_ET_500m_doy2013001_aid0011,ET_500m,aid0011,2013-01-01,1016,525.8,1628.8,"(525.8,1628.8)",963.4333661,187.4216064,35126.8585619,1107.6,1496.0,890.05,525.8,834.375
MOD16A3GF_006_ET_500m_doy2014001_aid0011,ET_500m,aid0011,2014-01-01,1016,564.3,1731.0,"(564.3,1731.0)",960.3066929,207.7634411,43165.6474552,1104.525,1533.4,871.5,564.3,817.475
MOD16A3GF_006_ET_500m_doy2015001_aid0011,ET_500m,aid0011,2015-01-01,1016,629.9,1608.4,"(629.9,1608.4)",979.7694882,177.0613137,31350.7087934,1103.775,1475.3,897.95,629.9,855.475
MOD16A3GF_006_ET_500m_doy2010001_aid0012,ET_500m,aid0012,2010-01-01,1737,718.8,1747.4,"(718.8,1747.4)",1196.7533679,178.7388802,31947.5872785,1315.4,1644.0,1171.1,747.8,1087.6
MOD16A3GF_006_ET_500m_doy2011001_aid0012,ET_500m,aid0012,2011-01-01,1737,676.8,1867.1,"(676.8,1867.1)",1206.9584917,186.8960952,34930.1504072,1306.2,1614.5,1180.9,786.6,1096.4
MOD16A3GF_006_ET_500m_doy2012001_aid0012,ET_500m,aid0012,2012-01-01,1737,568.9,1950.5,"(568.9,1950.5)",1074.8633851,209.9230087,44067.6695747,1154.5,1444.5,1043.7,669.5,958.8
MOD16A3GF_006_ET_500m_doy2013001_aid0012,ET_500m,aid0012,2013-01-01,1737,746.0,1965.6,"(746.0,1965.6)",1223.5578008,183.0925019,33522.8642584,1333.9,1662.5,1200.9,781.5,1112.5
MOD16A3GF_006_ET_500m_doy2014001_aid0012,ET_500m,aid0012,2014-01-01,1737,695.0,2033.8,"(695.0,2033.8)",1314.9880829,196.2462744,38512.6001976,1442.3,1794.8,1303.5,853.6,1206.6
MOD16A3GF_006_ET_500m_doy2015001_aid0012,ET_500m,aid0012,2015-01-01,1737,795.3,2068.0,"(795.3,2068.0)",1350.0587795,202.0873729,40839.3062801,1466.0,1808.5,1350.2,884.7,1233.3
MOD16A3GF_006_ET_500m_doy2010001_aid0013,ET_500m,aid0013,2010-01-01,1010,697.9,1712.5,"(697.9,1712.5)",1138.2085149,160.0781181,25625.0039077,1224.5,1482.4,1136.3,794.4,1052.425
MOD16A3GF_006_ET_500m_doy2011001_aid0013,ET_500m,aid0013,2011-01-01,1010,660.2,1882.4,"(660.2,1882.4)",1157.5826733,164.0174738,26901.7317097,1237.675,1490.6,1151.8,819.9,1068.725
MOD16A3GF_006_ET_500m_doy2012001_aid0013,ET_500m,aid0013,2012-01-01,1010,556.0,1693.4,"(556.0,1693.4)",1019.6657426,175.61191,30839.5429452,1093.8,1326.0,1009.4,708.1,938.775
MOD16A3GF_006_ET_500m_doy2013001_aid0013,ET_500m,aid0013,2013-01-01,1010,706.8,1873.1,"(706.8,1873.1)",1172.9573267,169.1947325,28626.8574958,1258.125,1518.3,1162.2,815.4,1080.875
MOD16A3GF_006_ET_500m_doy2014001_aid0013,ET_500m,aid0013,2014-01-01,1010,704.7,1914.5,"(704.7,1914.5)",1222.3277228,178.1142628,31724.6905978,1325.0,1601.2,1213.35,844.8,1132.575
MOD16A3GF_006_ET_500m_doy2015001_aid0013,ET_500m,aid0013,2015-01-01,1010,791.0,1992.1,"(791.0,1992.1)",1289.4616832,189.5429908,35926.5453536,1410.975,1756.2,1287.1,839.3,1179.0
MOD16A3GF_006_ET_500m_doy2010001_aid0014,ET_500m,aid0014,2010-01-01,1709,697.4,1929.6,"(697.4,1929.6)",934.115038,171.7130856,29485.3837586,966.5,1178.7,859.7,697.4,825.0
MOD16A3GF_006_ET_500m_doy2011001_aid0014,ET_500m,aid0014,2011-01-01,1709,611.8,2008.4,"(611.8,2008.4)",952.9021065,195.7164291,38304.9206158,994.7,1247.3,872.1,611.8,825.8
MOD16A3GF_006_ET_500m_doy2012001_aid0014,ET_500m,aid0014,2012-01-01,1709,483.8,2049.0,"(483.8,2049.0)",824.2475717,195.7099823,38302.3971576,867.1,1116.6,744.6,483.8,699.5
MOD16A3GF_006_ET_500m_doy2013001_aid0014,ET_500m,aid0014,2013-01-01,1709,613.5,1985.1,"(613.5,1985.1)",977.3288473,182.8979576,33451.6629069,992.8,1186.4,903.1,683.4,862.7
MOD16A3GF_006_ET_500m_doy2014001_aid0014,ET_500m,aid0014,2014-01-01,1709,646.3,1961.2,"(646.3,1961.2)",989.840433,195.0741869,38053.9383944,1027.5,1272.2,910.4,646.3,864.2
MOD16A3GF_006_ET_500m_doy2015001_aid0014,ET_500m,aid0014,2015-01-01,1709,698.0,1956.0,"(698.0,1956.0)",995.4006437,193.8041252,37560.0389522,1032.3,1270.1,916.6,698.0,873.3
MOD16A3GF_006_ET_500m_doy2010001_aid0015,ET_500m,aid0015,2010-01-01,1320,701.5,1925.5,"(701.5,1925.5)",1189.2931818,205.7991476,42353.2891353,1337.2,1660.3,1177.65,701.5,1072.6
MOD16A3GF_006_ET_500m_doy2011001_aid0015,ET_500m,aid0015,2011-01-01,1320,700.0,2037.7,"(700.0,2037.7)",1216.242803,210.7796555,44428.0631755,1365.55,1715.4,1208.15,700.0,1093.95
MOD16A3GF_006_ET_500m_doy2012001_aid0015,ET_500m,aid0015,2012-01-01,1320,531.6,2026.8,"(531.6,2026.8)",1085.5350758,225.5135442,50856.3586106,1184.05,1511.4,1075.75,641.6,965.775
MOD16A3GF_006_ET_500m_doy2013001_aid0015,ET_500m,aid0015,2013-01-01,1320,701.9,1954.7,"(701.9,1954.7)",1212.2363636,201.4094642,40565.7722686,1346.825,1699.9,1209.9,749.0,1103.95
MOD16A3GF_006_ET_500m_doy2014001_aid0015,ET_500m,aid0015,2014-01-01,1320,706.5,1992.2,"(706.5,1992.2)",1276.2200758,234.8196675,55140.2762561,1467.375,1817.1,1277.9,706.5,1152.2
MOD16A3GF_006_ET_500m_doy2015001_aid0015,ET_500m,aid0015,2015-01-01,1320,710.6,2068.0,"(710.6,2068.0)",1305.1569697,230.9861124,53354.5841332,1467.125,1900.5,1323.0,743.4,1176.8
MOD16A3GF_006_ET_500m_doy2010001_aid0016,ET_500m,aid0016,2010-01-01,4192,600.6,1576.1,"(600.6,1576.1)",870.2466842,130.279147,16972.6561436,895.825,1046.2,837.9,649.9,795.5
MOD16A3GF_006_ET_500m_doy2011001_aid0016,ET_500m,aid0016,2011-01-01,4192,536.5,1653.1,"(536.5,1653.1)",943.3728053,135.3303881,18314.3139313,1001.5,1205.1,932.1,662.3,865.525
MOD16A3GF_006_ET_500m_doy2012001_aid0016,ET_500m,aid0016,2012-01-01,4192,412.7,1705.8,"(412.7,1705.8)",765.7656966,153.8688077,23675.6099874,793.425,959.3,728.55,516.9,682.375
MOD16A3GF_006_ET_500m_doy2013001_aid0016,ET_500m,aid0016,2013-01-01,4192,546.0,1662.1,"(546.0,1662.1)",919.8163406,141.1915393,19935.0507707,954.55,1119.6,898.25,679.4,844.3
MOD16A3GF_006_ET_500m_doy2014001_aid0016,ET_500m,aid0016,2014-01-01,4192,583.0,1713.3,"(583.0,1713.3)",881.5060592,154.0983758,23746.3094194,915.825,1102.6,845.45,605.5,791.075
MOD16A3GF_006_ET_500m_doy2015001_aid0016,ET_500m,aid0016,2015-01-01,4192,629.1,1709.8,"(629.1,1709.8)",948.0010973,138.2791328,19121.1185627,979.025,1140.9,917.75,709.4,870.0
MOD16A3GF_006_ET_500m_doy2010001_aid0017,ET_500m,aid0017,2010-01-01,2925,637.7,1937.4,"(637.7,1937.4)",932.898188,153.6295227,23602.0302565,988.6,1220.2,895.4,637.7,833.8
MOD16A3GF_006_ET_500m_doy2011001_aid0017,ET_500m,aid0017,2011-01-01,2925,559.1,1985.1,"(559.1,1985.1)",938.1947692,168.5453926,28407.5493778,1009.8,1283.4,905.9,559.1,827.1
MOD16A3GF_006_ET_500m_doy2012001_aid0017,ET_500m,aid0017,2012-01-01,2925,370.1,2094.4,"(370.1,2094.4)",860.7086838,196.8546597,38751.757046,945.5,1243.8,831.3,433.5,738.6
MOD16A3GF_006_ET_500m_doy2013001_aid0017,ET_500m,aid0017,2013-01-01,2925,546.5,2021.1,"(546.5,2021.1)",956.9982906,173.849419,30223.6205031,1027.6,1301.3,926.0,581.4,845.1
MOD16A3GF_006_ET_500m_doy2014001_aid0017,ET_500m,aid0017,2014-01-01,2925,537.9,2066.7,"(537.9,2066.7)",1007.6484103,180.5584573,32601.3564872,1088.0,1383.5,976.8,610.2,890.9
MOD16A3GF_006_ET_500m_doy2015001_aid0017,ET_500m,aid0017,2015-01-01,2925,602.2,1993.2,"(602.2,1993.2)",1039.1423932,172.3593854,29707.757731,1105.2,1363.6,1003.2,680.7,931.9
MOD16A3GF_006_ET_500m_doy2010001_aid0018,ET_500m,aid0018,2010-01-01,2532,730.4,1573.7,"(730.4,1573.7)",1300.9007899,262.3727656,68839.4681115,1507.7,1573.7,1463.8,730.4,1079.925
MOD16A3GF_006_ET_500m_doy2011001_aid0018,ET_500m,aid0018,2011-01-01,2532,708.2,1644.6,"(708.2,1644.6)",1353.3186809,245.7314912,60383.9657687,1540.125,1644.6,1494.8,708.2,1190.55
MOD16A3GF_006_ET_500m_doy2012001_aid0018,ET_500m,aid0018,2012-01-01,2532,599.3,1640.7,"(599.3,1640.7)",1288.646643,325.6238896,106030.9174808,1551.525,1640.7,1500.6,599.3,998.55
MOD16A3GF_006_ET_500m_doy2013001_aid0018,ET_500m,aid0018,2013-01-01,2532,702.6,1707.1,"(702.6,1707.1)",1313.9544234,240.8504371,58008.9330729,1503.9,1707.1,1441.25,702.6,1143.95
MOD16A3GF_006_ET_500m_doy2014001_aid0018,ET_500m,aid0018,2014-01-01,2532,698.5,1695.0,"(698.5,1695.0)",1315.0272512,247.1346415,61075.5310425,1505.8,1695.0,1443.3,698.5,1153.975
MOD16A3GF_006_ET_500m_doy2015001_aid0018,ET_500m,aid0018,2015-01-01,2532,734.6,1662.3,"(734.6,1662.3)",1289.9740126,208.2773042,43379.4354463,1443.8,1662.3,1385.55,757.2,1162.475
MOD16A3GF_006_ET_500m_doy2010001_aid0019,ET_500m,aid0019,2010-01-01,1157,727.0,1432.2,"(727.0,1432.2)",891.5589455,116.6651843,13610.7652203,888.3,975.3,853.5,742.5,826.3
MOD16A3GF_006_ET_500m_doy2011001_aid0019,ET_500m,aid0019,2011-01-01,1157,654.8,1505.0,"(654.8,1505.0)",948.4689715,136.6371644,18669.7147071,988.4,1179.2,916.2,677.4,860.8
MOD16A3GF_006_ET_500m_doy2012001_aid0019,ET_500m,aid0019,2012-01-01,1157,518.8,1443.9,"(518.8,1443.9)",771.7898012,146.3404706,21415.5333273,782.9,923.5,726.5,544.8,685.4
MOD16A3GF_006_ET_500m_doy2013001_aid0019,ET_500m,aid0019,2013-01-01,1157,664.0,1534.5,"(664.0,1534.5)",930.7238548,132.4803489,17551.0428363,959.8,1126.6,896.0,688.9,847.7
MOD16A3GF_006_ET_500m_doy2014001_aid0019,ET_500m,aid0019,2014-01-01,1157,671.5,1575.1,"(671.5,1575.1)",890.1591184,163.4839711,26727.0087954,888.4,1021.8,830.3,671.5,798.7
MOD16A3GF_006_ET_500m_doy2015001_aid0019,ET_500m,aid0019,2015-01-01,1157,738.7,1573.8,"(738.7,1573.8)",944.8898012,128.5315116,16520.3494725,961.4,1101.1,908.4,738.7,867.8
MOD16A3GF_006_ET_500m_doy2010001_aid0020,ET_500m,aid0020,2010-01-01,1710,0.0,1965.9,"(0.0,1965.9)",916.6456725,169.638009,28777.054107,982.575,1239.5,882.95,632.9,810.225
MOD16A3GF_006_ET_500m_doy2011001_aid0020,ET_500m,aid0020,2011-01-01,1710,0.0,1984.8,"(0.0,1984.8)",917.6881871,176.1554726,31030.7505154,991.375,1268.8,889.4,559.1,804.95
MOD16A3GF_006_ET_500m_doy2012001_aid0020,ET_500m,aid0020,2012-01-01,1710,0.0,2064.8,"(0.0,2064.8)",823.3867251,209.633315,43946.1267419,924.575,1273.5,805.9,356.2,689.75
MOD16A3GF_006_ET_500m_doy2013001_aid0020,ET_500m,aid0020,2013-01-01,1710,0.0,2009.7,"(0.0,2009.7)",949.3573684,195.302503,38143.0676855,1058.4,1422.1,918.85,529.2,813.65
MOD16A3GF_006_ET_500m_doy2014001_aid0020,ET_500m,aid0020,2014-01-01,1710,0.0,2028.9,"(0.0,2028.9)",995.7643275,183.6098208,33712.5662947,1087.475,1397.8,959.4,619.4,876.95
MOD16A3GF_006_ET_500m_doy2015001_aid0020,ET_500m,aid0020,2015-01-01,1710,0.0,1915.9,"(0.0,1915.9)",1016.0219298,170.0369276,28912.5567413,1085.55,1346.4,986.95,656.0,908.825
MOD16A3GF_006_ET_500m_doy2010001_aid0021,ET_500m,aid0021,2010-01-01,1800,669.5,1862.0,"(669.5,1862.0)",994.4368889,217.6236478,47360.0520725,1150.75,1626.9,888.9,669.5,810.775
MOD16A3GF_006_ET_500m_doy2011001_aid0021,ET_500m,aid0021,2011-01-01,1800,625.6,1954.8,"(625.6,1954.8)",1027.3090556,216.7797544,46993.4619124,1184.65,1648.7,970.85,625.6,842.1
MOD16A3GF_006_ET_500m_doy2012001_aid0021,ET_500m,aid0021,2012-01-01,1800,499.4,1998.1,"(499.4,1998.1)",883.3773333,225.6407545,50913.7500751,1055.275,1570.3,793.65,499.4,696.95
MOD16A3GF_006_ET_500m_doy2013001_aid0021,ET_500m,aid0021,2013-01-01,1800,585.0,1914.3,"(585.0,1914.3)",1016.0389444,200.4046153,40162.0098333,1156.975,1575.2,953.55,585.0,844.775
MOD16A3GF_006_ET_500m_doy2014001_aid0021,ET_500m,aid0021,2014-01-01,1800,643.4,1899.5,"(643.4,1899.5)",1026.6507222,250.9484274,62975.1132328,1215.0,1750.8,909.4,643.4,808.55
